date,calories,smoothed_weight_lbs,fm_lbs_weak,ffm_lbs_weak,weight_pred_lbs,fat_pct_weak,tdee_weak
2011-06-18,1841,247.34,87.32,159.99,247.31,35.31,2155.0
2011-06-19,1455,,87.2,159.96,247.16,35.28,2154.9
2011-06-20,1786,246.62,86.98,160.08,247.05,35.21,2155.6
2011-06-21,2687,,86.85,161.03,247.88,35.04,2165.4
2011-06-22,1170,,86.97,162.19,249.16,34.9,2177.1
2011-06-23,1860,,86.65,163.24,249.89,34.68,2187.7
2011-06-24,1731,,86.53,164.04,250.57,34.53,2195.8
2011-06-25,2463,,86.37,164.56,250.94,34.42,2201.2
2011-06-26,2016,,86.42,164.83,251.25,34.4,2204.0
2011-06-27,1890,,86.34,164.84,251.18,34.37,2204.3
2011-06-28,1931,,86.22,164.59,250.81,34.38,2202.0
2011-06-29,1457,,86.12,164.03,250.15,34.43,2196.6
2011-06-30,2279,,85.88,163.15,249.03,34.49,2187.9
2011-07-01,1839,,85.88,161.92,247.8,34.66,2175.8
2011-07-02,1553,,85.76,160.46,246.22,34.83,2161.4
2011-07-03,1705,244.18,85.55,159.1,244.65,34.97,2147.3
2011-07-04,2024,,85.4,158.5,243.9,35.01,2141.6
2011-07-05,1406,243.41,85.34,157.97,243.31,35.07,2136.5
2011-07-06,1801,241.87,85.1,157.29,242.39,35.11,2129.2
2011-07-07,1700,,84.98,157.18,242.16,35.09,2128.3
2011-07-08,1618,,84.83,156.95,241.78,35.09,2126.1
2011-07-09,1600,240.85,84.66,156.45,241.11,35.11,2121.0
2011-07-10,1769,240.32,84.48,156.2,240.68,35.1,2118.1
2011-07-11,1642,,84.36,156.27,240.62,35.06,2119.0
2011-07-12,1623,,84.19,156.04,240.23,35.05,2116.9
2011-07-13,1623,239.21,84.02,155.51,239.54,35.08,2111.4
2011-07-14,1578,238.82,83.86,155.39,239.25,35.05,2109.8
2011-07-15,1581,,83.68,155.8,239.48,34.94,2114.1
2011-07-16,1567,,83.5,155.91,239.41,34.88,2115.4
2011-07-17,1566,,83.32,155.56,238.88,34.88,2112.1
2011-07-18,1672,237.55,83.13,155.29,238.42,34.87,2108.3
2011-07-19,2112,,82.98,156.33,239.31,34.68,2118.9
2011-07-20,1595,,82.95,157.28,240.24,34.53,2128.6
2011-07-21,1680,,82.77,157.41,240.18,34.46,2130.1
2011-07-22,2379,,82.62,156.48,239.09,34.55,2121.0
2011-07-23,1489,,82.66,154.78,237.44,34.81,2104.2
2011-07-24,1488,234.72,82.46,153.19,235.65,34.99,2087.3
2011-07-25,1468,,82.26,153.4,235.66,34.91,2089.6
2011-07-26,1556,235.94,82.06,154.36,236.41,34.71,2098.6
2011-07-27,2078,,81.88,155.94,237.82,34.43,2114.6
2011-07-28,2592,,81.84,156.98,238.81,34.27,2125.2
2011-07-29,2028,,81.95,156.94,238.88,34.3,2125.0
2011-07-30,1922,,81.89,155.82,237.72,34.45,2114.1
2011-07-31,1465,,81.81,154.18,235.99,34.67,2097.9
2011-08-01,1607,233.56,81.6,153.2,234.8,34.75,2086.6
2011-08-02,1661,,81.44,154.95,236.38,34.45,2104.3
2011-08-03,1559,,81.28,157.57,238.86,34.03,2130.7
2011-08-04,1535,,81.09,160.03,241.13,33.63,2155.4
2011-08-05,1913,,80.89,161.81,242.7,33.33,2173.4
2011-08-06,1605,,80.79,162.69,243.48,33.18,2182.4
2011-08-07,2051,,80.6,162.63,243.23,33.14,2182.1
2011-08-08,1636,,80.53,161.64,242.17,33.25,2172.4
2011-08-09,1787,,80.35,159.83,240.18,33.45,2154.5
2011-08-10,1411,,80.22,157.47,237.69,33.75,2131.2
2011-08-11,1582,234.48,79.99,155.19,235.17,34.01,2107.6
2011-08-12,2932,233.9,79.81,154.15,233.96,34.11,2097.5
2011-08-13,1574,,80.02,153.56,233.58,34.26,2091.8
2011-08-14,1484,232.37,79.85,153.26,233.1,34.25,2088.0
2011-08-15,1602,,79.65,153.96,233.6,34.09,2095.2
2011-08-16,2551,,79.48,154.39,233.87,33.98,2099.8
2011-08-17,1366,,79.58,154.09,233.67,34.06,2097.0
2011-08-18,1890,231.98,79.34,153.36,232.7,34.1,2088.9
2011-08-19,1375,,79.26,153.28,232.54,34.09,2088.3
2011-08-20,1790,,79.03,152.95,231.98,34.07,2085.3
2011-08-21,1586,230.69,78.92,152.34,231.26,34.13,2078.7
2011-08-22,1574,230.76,78.75,152.31,231.06,34.08,2078.2
2011-08-23,2033,,78.58,152.41,230.99,34.02,2079.4
2011-08-24,1622,,78.54,151.95,230.49,34.08,2075.1
2011-08-25,1587,229.39,78.38,151.16,229.55,34.15,2067.2
2011-08-26,1723,228.27,78.22,151.22,229.44,34.09,2066.4
2011-08-27,2665,,78.1,153.79,231.89,33.68,2092.4
2011-08-28,1488,,78.23,157.01,235.25,33.26,2124.7
2011-08-29,1679,,78.03,159.89,237.91,32.8,2153.7
2011-08-30,1828,,77.86,161.97,239.83,32.47,2174.7
2011-08-31,1787,,77.74,163.09,240.83,32.28,2186.2
2011-09-01,2350,,77.6,163.22,240.82,32.22,2187.7
2011-09-02,2090,,77.62,162.33,239.94,32.35,2179.1
2011-09-03,1607,,77.56,160.42,237.98,32.59,2160.3
2011-09-04,1628,,77.38,157.58,234.96,32.93,2132.2
2011-09-05,1724,,77.21,154.14,231.34,33.37,2098.1
2011-09-06,1893,226.98,77.07,150.93,228.0,33.8,2064.8
2011-09-07,1556,,77.0,149.59,226.59,33.98,2051.7
2011-09-08,1580,225.23,76.83,148.88,225.71,34.04,2044.3
2011-09-09,1753,,76.67,148.75,225.42,34.01,2043.2
2011-09-10,1548,224.62,76.56,148.47,225.02,34.02,2040.0
2011-09-11,1821,224.26,76.39,148.53,224.92,33.96,2040.0
2011-09-12,1612,,76.3,149.08,225.38,33.85,2045.8
2011-09-13,1576,,76.15,148.89,225.05,33.84,2044.2
2011-09-14,1599,223.48,75.99,147.88,223.88,33.94,2033.8
2011-09-15,1670,222.9,75.84,147.13,222.97,34.01,2026.5
2011-09-16,1616,221.74,75.71,147.44,223.15,33.93,2027.8
2011-09-17,2047,,75.57,150.74,226.31,33.39,2061.0
2011-09-18,1714,,75.54,154.79,230.32,32.8,2101.7
2011-09-19,1565,,75.4,158.43,233.83,32.25,2138.3
2011-09-20,2284,,75.21,161.23,236.44,31.81,2166.6
2011-09-21,1884,,75.22,163.12,238.33,31.56,2185.7
2011-09-22,1899,,75.11,164.19,239.3,31.39,2196.7
2011-09-23,2008,,74.99,164.56,239.56,31.31,2200.7
2011-09-24,2262,,74.91,164.29,239.2,31.32,2198.2
2011-09-25,2206,,74.9,163.32,238.23,31.44,2188.9
2011-09-26,1622,,74.88,161.56,236.44,31.67,2171.6
2011-09-27,1830,,74.7,158.91,233.61,31.98,2145.4
2011-09-28,1791,,74.58,155.42,230.0,32.43,2110.8
2011-09-29,1889,,74.46,151.48,225.94,32.96,2071.8
2011-09-30,2631,221.12,74.38,148.17,222.55,33.42,2037.1
2011-10-01,1377,,74.53,147.61,222.13,33.55,2031.7
2011-10-02,1566,,74.31,147.59,221.9,33.49,2031.8
2011-10-03,1949,,74.15,147.26,221.41,33.49,2028.8
2011-10-04,1792,219.77,74.1,147.04,221.14,33.51,2024.9
2011-10-05,1714,,74.01,148.7,222.71,33.23,2041.8
2011-10-06,1791,,73.89,150.01,223.9,33.0,2055.2
2011-10-07,1688,,73.79,149.9,223.68,32.99,2054.3
2011-10-08,1999,,73.65,148.32,221.97,33.18,2038.9
2011-10-09,1675,218.83,73.62,146.27,219.89,33.48,2017.2
2011-10-10,2069,218.74,73.49,145.95,219.44,33.49,2013.3
2011-10-11,1831,,73.48,146.84,220.32,33.35,2022.5
2011-10-12,1755,,73.4,147.12,220.52,33.29,2025.5
2011-10-13,1777,,73.3,146.25,219.55,33.39,2017.2
2011-10-14,1735,217.6,73.2,144.98,218.18,33.55,2004.0
2011-10-15,1694,217.09,73.1,145.42,218.52,33.45,2006.6
2011-10-16,1691,,72.99,148.94,221.92,32.89,2042.0
2011-10-17,3009,,72.86,152.84,225.7,32.28,2081.3
2011-10-18,2662,,73.1,155.61,228.71,31.96,2109.1
2011-10-19,2887,,73.23,156.51,229.74,31.88,2118.5
2011-10-20,2344,,73.42,155.35,228.77,32.1,2107.1
2011-10-21,3607,,73.47,152.35,225.82,32.53,2077.6
2011-10-22,2410,,73.88,148.31,222.19,33.25,2037.5
2011-10-23,2425,216.95,73.96,144.84,218.8,33.8,2000.6
2011-10-24,1506,,74.05,144.83,218.89,33.83,2000.8
2011-10-25,1876,,73.89,145.45,219.34,33.69,2007.2
2011-10-26,1745,,73.82,145.39,219.21,33.68,2006.8
2011-10-27,1628,217.32,73.72,144.73,218.45,33.75,1998.9
2011-10-28,1897,,73.59,144.98,218.57,33.67,2001.7
2011-10-29,2001,,73.54,144.65,218.18,33.7,1998.7
2011-10-30,2056,,73.51,143.69,217.21,33.84,1989.5
2011-10-31,2027,215.13,73.51,143.53,217.03,33.87,1985.4
2011-11-01,2283,,73.49,147.18,220.67,33.3,2022.1
2011-11-02,2052,,73.54,151.86,225.4,32.63,2069.1
2011-11-03,2551,,73.51,156.12,229.64,32.01,2111.9
2011-11-04,1796,,73.62,159.4,233.02,31.59,2144.9
2011-11-05,1869,,73.49,161.64,235.13,31.26,2167.5
2011-11-06,1767,,73.38,163.0,236.38,31.04,2181.4
2011-11-07,1741,,73.24,163.75,236.98,30.9,2189.1
2011-11-08,2585,,73.08,164.11,237.2,30.81,2193.1
2011-11-09,1932,,73.17,164.27,237.44,30.82,2194.9
2011-11-10,2384,,73.07,164.31,237.38,30.78,2195.6
2011-11-11,1846,,73.1,164.25,237.34,30.8,2195.2
2011-11-12,1806,,72.97,164.0,236.97,30.79,2193.1
2011-11-13,2509,,72.84,163.41,236.25,30.83,2187.5
2011-11-14,3454,,72.9,162.25,235.15,31.0,2176.2
2011-11-15,2338,,73.24,160.25,233.49,31.37,2156.5
2011-11-16,2323,,73.27,157.18,230.45,31.79,2126.2
2011-11-17,1605,,73.3,153.02,226.32,32.39,2084.9
2011-11-18,1473,,73.13,148.16,221.29,33.05,2036.7
2011-11-19,1493,215.42,72.95,143.78,216.73,33.66,1991.5
2011-11-20,1506,215.37,72.78,142.36,215.13,33.83,1977.9
2011-11-21,1653,213.79,72.62,142.82,215.44,33.71,1980.4
2011-11-22,2507,,72.5,146.86,219.36,33.05,2021.0
2011-11-23,2177,,72.61,151.42,224.03,32.41,2066.7
2011-11-24,2269,,72.62,154.77,227.39,31.94,2100.5
2011-11-25,2624,,72.64,156.08,228.72,31.76,2113.9
2011-11-26,1667,,72.76,155.04,227.8,31.94,2103.8
2011-11-27,1907,,72.61,151.8,224.41,32.36,2071.7
2011-11-28,2024,,72.54,147.01,219.54,33.04,2024.2
2011-11-29,1957,213.36,72.51,142.15,214.66,33.78,1974.2
2011-11-30,1641,211.78,72.48,140.02,212.5,34.11,1952.2
2011-12-01,1607,,72.36,140.04,212.4,34.07,1952.6
2011-12-02,2002,211.85,72.24,140.71,212.95,33.92,1958.0
2011-12-03,1955,,72.23,142.44,214.67,33.65,1975.6
2011-12-04,1515,,72.2,143.06,215.26,33.54,1982.1
2011-12-05,1406,,72.04,142.0,214.04,33.66,1971.8
2011-12-06,1807,211.3,71.85,140.16,212.01,33.89,1952.7
2011-12-07,1684,210.1,71.79,140.07,211.86,33.88,1949.6
2011-12-08,1821,,71.69,143.37,215.06,33.33,1982.8
2011-12-09,2325,,71.62,146.69,218.3,32.81,2016.2
2011-12-10,1423,,71.68,148.17,219.85,32.6,2031.3
2011-12-11,1774,,71.48,147.17,218.66,32.69,2021.6
2011-12-12,1544,,71.39,144.05,215.43,33.14,1990.7
2011-12-13,1938,209.89,71.24,140.27,211.51,33.68,1951.1
2011-12-14,1769,,71.21,138.79,210.0,33.91,1936.6
2011-12-15,1669,208.14,71.14,137.99,209.13,34.02,1927.5
2011-12-16,1505,,71.04,138.22,209.26,33.95,1930.0
2011-12-17,1880,,70.9,137.86,208.75,33.96,1926.7
2011-12-18,1726,207.45,70.86,137.21,208.07,34.06,1919.7
2011-12-19,1806,207.49,70.78,138.55,209.33,33.81,1930.7
2011-12-20,2368,,70.72,143.76,214.49,32.97,1983.0
2011-12-21,2088,,70.81,149.53,220.34,32.14,2040.8
2011-12-22,1725,,70.8,154.02,224.83,31.49,2086.0
2011-12-23,2258,,70.68,156.37,227.05,31.13,2109.7
2011-12-24,3777,,70.7,156.24,226.94,31.15,2108.7
2011-12-25,3084,,71.15,153.6,224.75,31.66,2082.7
2011-12-26,1989,,71.41,148.78,220.2,32.43,2034.9
2011-12-27,1524,,71.38,142.67,214.05,33.35,1974.2
2011-12-28,1104,206.66,71.23,137.18,208.4,34.18,1917.2
2011-12-29,1662,,70.97,135.81,206.78,34.32,1903.8
2011-12-30,1462,206.6,70.88,137.36,208.24,34.04,1917.3
2011-12-31,2466,,70.73,142.92,213.65,33.1,1973.1
2012-01-01,2163,,70.85,149.2,220.05,32.2,2036.0
2012-01-02,2104,,70.86,154.49,225.35,31.45,2089.0
2012-01-03,3278,,70.85,158.03,228.87,30.95,2124.6
2012-01-04,3151,,71.15,159.57,230.72,30.84,2140.4
2012-01-05,1530,,71.42,159.08,230.5,30.99,2135.7
2012-01-06,1740,,71.23,156.58,227.8,31.27,2111.0
2012-01-07,1652,,71.1,152.22,223.32,31.84,2067.9
2012-01-08,2633,,70.96,146.51,217.47,32.63,2011.2
2012-01-09,1884,,71.11,140.64,211.75,33.58,1952.8
2012-01-10,1683,205.29,71.07,137.05,208.12,34.15,1913.3
2012-01-11,2873,,70.98,140.05,211.03,33.64,1943.5
2012-01-12,1700,,71.23,145.01,216.23,32.94,1993.2
2012-01-13,1897,,71.12,149.15,220.27,32.29,2034.8
2012-01-14,2062,,71.06,150.99,222.06,32.0,2053.5
2012-01-15,2303,,71.04,149.95,221.0,32.15,2043.4
2012-01-16,2055,,71.1,146.13,217.23,32.73,2005.5
2012-01-17,2170,,71.09,140.41,211.5,33.61,1948.8
2012-01-18,1565,203.83,71.13,134.84,205.97,34.53,1890.4
2012-01-19,1595,204.26,71.02,133.19,204.21,34.78,1874.3
2012-01-20,1393,,70.92,133.06,203.97,34.77,1873.3
2012-01-21,1676,203.27,70.76,134.61,205.37,34.45,1886.1
2012-01-22,1479,,70.68,140.43,211.11,33.48,1944.4
2012-01-23,1807,,70.53,147.09,217.61,32.41,2011.1
2012-01-24,1796,,70.45,152.89,223.34,31.54,2069.4
2012-01-25,1742,,70.35,157.25,227.6,30.91,2113.2
2012-01-26,1660,,70.22,160.18,230.41,30.48,2142.7
2012-01-27,2316,,70.06,161.95,232.01,30.2,2160.6
2012-01-28,2340,,70.09,162.85,232.93,30.09,2169.8
2012-01-29,1810,,70.12,163.1,233.22,30.07,2172.7
2012-01-30,1426,,69.99,162.79,232.79,30.07,2169.9
2012-01-31,2744,,69.76,161.85,231.61,30.12,2160.8
2012-02-01,1505,,69.91,160.06,229.97,30.4,2143.2
2012-02-02,1654,,69.7,157.16,226.86,30.72,2114.6
2012-02-03,1659,,69.55,152.94,222.48,31.26,2072.7
2012-02-04,1670,,69.41,147.46,216.87,32.01,2018.3
2012-02-05,1552,,69.29,141.42,210.71,32.88,1958.4
2012-02-06,1783,203.36,69.15,136.63,205.78,33.6,1907.4
2012-02-07,1524,,69.1,136.59,205.69,33.59,1907.4
2012-02-08,1497,,68.97,137.41,206.38,33.42,1915.8
2012-02-09,1566,,68.83,137.23,206.05,33.4,1914.3
2012-02-10,2265,203.34,68.71,136.03,204.74,33.56,1900.7
2012-02-11,1705,,68.79,135.72,204.51,33.64,1897.8
2012-02-12,1780,,68.71,134.64,203.36,33.79,1887.4
2012-02-13,1866,201.35,68.66,133.16,201.83,34.02,1872.3
2012-02-14,1885,200.05,68.64,133.75,202.4,33.92,1875.1
2012-02-15,1685,,68.63,139.36,207.98,33.0,1931.3
2012-02-16,1765,,68.54,146.01,214.55,31.95,1998.0
2012-02-17,1863,,68.45,151.56,220.01,31.11,2053.7
2012-02-18,1975,,68.38,154.97,223.35,30.62,2088.0
2012-02-19,1769,,68.33,155.86,224.18,30.48,2097.2
2012-02-20,2060,,68.21,154.16,222.37,30.68,2080.5
2012-02-21,1928,,68.19,150.08,218.27,31.24,2040.2
2012-02-22,2152,,68.14,144.26,212.4,32.08,1982.4
2012-02-23,1706,,68.17,138.09,206.26,33.05,1921.1
2012-02-24,1795,199.46,68.09,134.33,202.41,33.64,1879.6
2012-02-25,2437,,68.04,137.69,205.73,33.07,1913.5
2012-02-26,2278,,68.18,143.65,211.83,32.18,1973.3
2012-02-27,1825,,68.24,149.69,217.93,31.31,2033.9
2012-02-28,1992,,68.17,154.67,222.83,30.59,2083.8
2012-02-29,2292,,68.12,158.27,226.39,30.09,2120.1
2012-03-01,2925,,68.15,160.6,228.75,29.79,2143.7
2012-03-02,2355,,68.36,161.9,230.26,29.69,2156.9
2012-03-03,2643,,68.39,162.38,230.78,29.64,2162.0
2012-03-04,2698,,68.51,162.12,230.63,29.71,2159.7
2012-03-05,2942,,68.65,161.03,229.68,29.89,2149.1
2012-03-06,2741,,68.85,158.9,227.76,30.23,2128.2
2012-03-07,1889,,69.01,155.46,224.47,30.74,2094.2
2012-03-08,1920,,68.93,150.52,219.45,31.41,2045.2
2012-03-09,1659,,68.88,144.26,213.13,32.32,1982.9
2012-03-10,2063,,68.76,137.6,206.36,33.32,1916.8
2012-03-11,1752,198.67,68.79,132.82,201.61,34.12,1865.1
2012-03-12,1723,,68.74,134.17,202.91,33.88,1878.9
2012-03-13,2117,,68.67,136.78,205.45,33.43,1905.2
2012-03-14,1861,,68.71,137.96,206.67,33.25,1917.3
2012-03-15,2433,,68.68,136.86,205.54,33.41,1906.7
2012-03-16,2013,,68.81,134.34,203.16,33.87,1881.8
2012-03-17,2535,198.96,68.83,133.07,201.9,34.09,1865.2
2012-03-18,2472,,69.0,137.92,206.92,33.35,1913.8
2012-03-19,1862,,69.15,144.54,213.69,32.36,1980.1
2012-03-20,1978,,69.1,150.5,219.59,31.47,2039.9
2012-03-21,1983,,69.06,154.59,223.65,30.88,2081.0
2012-03-22,1629,,69.02,156.31,225.32,30.63,2098.4
2012-03-23,2071,,68.86,155.47,224.33,30.7,2090.4
2012-03-24,1512,,68.84,152.07,220.91,31.16,2056.7
2012-03-25,1516,,68.67,146.38,215.05,31.93,2000.2
2012-03-26,1498,,68.51,139.19,207.7,32.98,1928.8
2012-03-27,1676,198.85,68.37,132.35,200.72,34.06,1858.1
2012-03-28,1425,197.2,68.3,129.44,197.74,34.54,1828.5
2012-03-29,1463,,68.17,129.02,197.19,34.57,1824.7
2012-03-30,1760,196.18,68.05,130.16,198.21,34.33,1833.5
2012-03-31,1467,,68.01,134.51,202.53,33.58,1877.2
2012-04-01,2050,,67.88,138.19,206.07,32.94,1914.2
2012-04-02,1957,,67.9,139.3,207.2,32.77,1925.6
2012-04-03,2138,,67.89,137.58,205.47,33.04,1908.7
2012-04-04,1277,,67.94,134.23,202.17,33.61,1875.5
2012-04-05,1606,196.93,67.76,132.17,199.93,33.89,1851.0
2012-04-06,2698,,67.67,136.49,204.16,33.15,1894.3
2012-04-07,2550,,67.89,142.86,210.74,32.21,1958.2
2012-04-08,3224,,68.04,148.96,216.99,31.36,2019.4
2012-04-09,1553,,68.37,153.79,222.16,30.77,2067.8
2012-04-10,1963,,68.21,157.16,225.37,30.26,2101.8
2012-04-11,2008,,68.15,159.27,227.43,29.97,2123.1
2012-04-12,2785,,68.1,160.47,228.57,29.79,2135.4
2012-04-13,2393,,68.27,161.08,229.35,29.77,2141.7
2012-04-14,3607,,68.33,161.36,229.69,29.75,2144.9
2012-04-15,1694,,68.73,161.46,230.19,29.86,2146.0
2012-04-16,1663,,68.59,161.39,229.97,29.82,2145.6
2012-04-17,2045,,68.43,161.04,229.47,29.82,2142.4
2012-04-18,1741,,68.39,160.16,228.55,29.92,2134.0
2012-04-19,1407,,68.26,158.42,226.68,30.11,2116.8
2012-04-20,2575,,68.04,155.39,223.43,30.45,2086.8
2012-04-21,2242,,68.16,150.7,218.86,31.14,2040.3
2012-04-22,1881,,68.2,144.26,212.46,32.1,1976.3
2012-04-23,1690,,68.16,136.62,204.78,33.28,1900.4
2012-04-24,2097,195.46,68.08,129.55,197.63,34.45,1827.0
2012-04-25,1897,194.6,68.14,126.69,194.84,34.97,1798.5
2012-04-26,1713,192.98,68.16,125.72,193.87,35.16,1787.7
2012-04-27,1694,194.14,68.12,126.07,194.19,35.08,1791.4
2012-04-28,2003,,68.08,126.46,194.53,35.0,1795.5
2012-04-29,2123,193.46,68.12,128.03,196.15,34.73,1807.7
2012-04-30,1592,,68.2,134.7,202.9,33.61,1874.5
2012-05-01,2645,,68.1,142.4,210.5,32.35,1951.6
2012-05-02,1745,,68.29,149.1,217.39,31.41,2018.8
2012-05-03,1453,,68.2,154.09,222.29,30.68,2068.8
2012-05-04,2516,,68.0,157.37,225.37,30.17,2101.8
2012-05-05,1865,,68.11,159.25,227.36,29.96,2120.8
2012-05-06,1961,,68.02,160.15,228.17,29.81,2130.1
2012-05-07,1470,,67.96,160.45,228.41,29.75,2133.3
2012-05-08,2810,,67.75,160.42,228.17,29.69,2133.3
2012-05-09,1774,,67.93,160.25,228.18,29.77,2131.9
2012-05-10,1392,,67.82,160.05,227.87,29.76,2130.2
2012-05-11,1907,,67.59,159.89,227.47,29.71,2128.8
2012-05-12,2182,,67.51,159.77,227.28,29.7,2127.9
2012-05-13,2226,,67.51,159.7,227.21,29.71,2127.5
2012-05-14,2130,,67.52,159.66,227.19,29.72,2127.4
2012-05-15,2062,,67.51,159.66,227.17,29.72,2127.6
2012-05-16,2585,,67.47,159.67,227.15,29.71,2128.0
2012-05-17,2182,,67.59,159.69,227.28,29.74,2128.5
2012-05-18,3814,,67.59,159.72,227.3,29.73,2129.0
2012-05-19,4218,,68.05,159.74,227.79,29.87,2129.6
2012-05-20,1515,,68.63,159.76,228.4,30.05,2130.0
2012-05-21,1729,,68.44,159.79,228.23,29.99,2130.5
2012-05-22,1745,,68.31,159.81,228.12,29.95,2131.0
2012-05-23,1605,,68.18,159.83,228.01,29.9,2131.4
2012-05-24,1655,,68.02,159.84,227.86,29.85,2131.8
2012-05-25,2396,,67.86,159.86,227.72,29.8,2132.3
2012-05-26,1301,,67.92,159.87,227.8,29.82,2132.6
2012-05-27,1751,,67.67,159.89,227.55,29.74,2133.1
2012-05-28,2689,,67.54,159.9,227.44,29.7,2133.5
2012-05-29,1980,,67.68,159.91,227.59,29.74,2133.8
2012-05-30,1524,,67.62,159.93,227.55,29.72,2134.3
2012-05-31,1599,,67.43,159.95,227.38,29.65,2134.8
2012-06-01,2540,,67.26,160.0,227.26,29.6,2135.5
2012-06-02,2214,,67.36,160.07,227.43,29.62,2136.5
2012-06-03,1931,,67.36,160.18,227.54,29.6,2137.9
2012-06-04,3417,,67.28,160.34,227.63,29.56,2139.8
2012-06-05,2165,,67.63,160.56,228.19,29.64,2142.2
2012-06-06,1613,,67.62,160.8,228.42,29.6,2144.9
2012-06-07,1968,,67.45,161.02,228.47,29.52,2147.3
2012-06-08,2119,,67.38,161.1,228.47,29.49,2148.3
2012-06-09,1772,,67.35,160.84,228.19,29.52,2146.0
2012-06-10,1703,,67.23,159.94,227.17,29.59,2137.3
2012-06-11,1805,,67.08,158.02,225.11,29.8,2118.5
2012-06-12,2609,,66.97,154.65,221.63,30.22,2085.1
2012-06-13,1550,,67.11,149.48,216.58,30.98,2033.7
2012-06-14,2266,,66.95,142.49,209.44,31.97,1964.3
2012-06-15,1908,,67.01,134.42,201.43,33.27,1884.0
2012-06-16,1600,192.13,67.0,127.37,194.37,34.47,1810.7
2012-06-17,1485,,66.92,125.55,192.47,34.77,1792.8
2012-06-18,2787,191.8,66.82,127.15,193.97,34.45,1806.0
2012-06-19,2528,,67.08,133.31,200.39,33.48,1867.7
2012-06-20,2557,,67.25,139.39,206.64,32.55,1928.6
2012-06-21,1464,,67.41,142.84,210.25,32.06,1963.3
2012-06-22,1940,,67.25,142.6,209.86,32.05,1961.2
2012-06-23,1584,,67.23,138.73,205.96,32.64,1922.8
2012-06-24,1603,,67.12,132.44,199.55,33.63,1860.3
2012-06-25,1500,191.88,67.03,126.48,193.5,34.64,1798.7
2012-06-26,2021,190.39,66.92,125.81,192.73,34.72,1789.0
2012-06-27,1478,,66.97,131.86,198.84,33.68,1849.6
2012-06-28,2643,,66.85,139.8,206.66,32.35,1929.2
2012-06-29,1911,,67.04,147.09,214.13,31.31,2002.1
2012-06-30,1837,,67.0,152.7,219.7,30.5,2058.3
2012-07-01,2494,,66.92,156.49,223.41,29.95,2096.5
2012-07-02,2451,,67.02,158.75,225.77,29.68,2119.3
2012-07-03,1565,,67.1,159.89,226.99,29.56,2130.9
2012-07-04,2387,,66.92,160.32,227.24,29.45,2135.5
2012-07-05,2505,,66.97,160.35,227.32,29.46,2136.0
2012-07-06,2048,,67.06,160.2,227.26,29.51,2134.7
2012-07-07,2235,,67.02,159.99,227.01,29.52,2132.9
2012-07-08,1675,,67.03,159.81,226.84,29.55,2131.3
2012-07-09,1723,,66.89,159.67,226.56,29.52,2130.2
2012-07-10,2013,,66.75,159.58,226.34,29.49,2129.6
2012-07-11,1673,,66.7,159.54,226.24,29.48,2129.4
2012-07-12,2319,,66.56,159.53,226.08,29.44,2129.6
2012-07-13,2311,,66.59,159.53,226.13,29.45,2129.9
2012-07-14,2410,,66.63,159.55,226.18,29.46,2130.3
2012-07-15,1741,,66.69,159.57,226.26,29.47,2130.8
2012-07-16,1962,,66.56,159.6,226.16,29.43,2131.3
2012-07-17,2305,,66.5,159.62,226.11,29.41,2131.8
2012-07-18,1590,,66.53,159.64,226.17,29.41,2132.2
2012-07-19,2222,,66.35,159.66,226.02,29.36,2132.7
2012-07-20,2010,,66.36,159.68,226.04,29.36,2133.2
2012-07-21,1843,,66.31,159.7,226.01,29.34,2133.6
2012-07-22,2350,,66.21,159.72,225.93,29.3,2134.1
2012-07-23,1589,,66.25,159.74,225.99,29.32,2134.5
2012-07-24,2440,,66.08,159.75,225.83,29.26,2134.9
2012-07-25,2259,,66.14,159.77,225.92,29.28,2135.3
2012-07-26,2607,,66.16,159.79,225.95,29.28,2135.8
2012-07-27,2910,,66.28,159.81,226.08,29.32,2136.2
2012-07-28,2437,,66.48,159.82,226.3,29.38,2136.6
2012-07-29,2078,,66.55,159.84,226.39,29.39,2137.1
2012-07-30,1383,,66.51,159.86,226.37,29.38,2137.4
2012-07-31,3267,,66.28,159.87,226.15,29.31,2137.9
2012-08-01,2140,,66.58,159.89,226.47,29.4,2138.3
2012-08-02,2310,,66.56,159.9,226.46,29.39,2138.7
2012-08-03,2489,,66.59,159.92,226.5,29.4,2139.1
2012-08-04,2130,,66.67,159.93,226.6,29.42,2139.4
2012-08-05,1735,,66.65,159.94,226.58,29.41,2139.7
2012-08-06,2609,,66.51,159.95,226.46,29.37,2140.1
2012-08-07,2401,,66.62,159.96,226.59,29.4,2140.5
2012-08-08,1741,,66.68,159.99,226.67,29.42,2141.0
2012-08-09,2604,,66.54,160.03,226.57,29.37,2141.7
2012-08-10,2080,,66.66,160.1,226.76,29.39,2142.6
2012-08-11,1798,,66.62,160.22,226.83,29.37,2144.0
2012-08-12,1449,,66.5,160.38,226.88,29.31,2145.9
2012-08-13,1968,,66.28,160.6,226.88,29.21,2148.4
2012-08-14,1520,,66.21,160.85,227.05,29.16,2151.0
2012-08-15,1739,,66.0,161.06,227.07,29.07,2153.5
2012-08-16,2071,,65.86,161.13,226.99,29.02,2154.4
2012-08-17,2923,,65.82,160.84,226.66,29.04,2151.7
2012-08-18,1562,,66.02,159.88,225.9,29.22,2142.4
